Image_path,Condition,Amount
img_4538519.jpg,1,4285.084144488986
img_7766002.jpg,1,4268.113348591694
img_4637390.jpg,1,4437.612974210406
img_4516108.jpg,1,4327.456353498622
img_4517008.jpg,1,4051.6051591428386
img_7766273.jpg,1,4328.004923682603
img_4638351.jpg,1,4141.729068836843
img_4635542.jpg,1,4993.930174773378
img_4638631.jpg,1,4184.487487654773
img_7767742.jpg,1,4987.8695979584545
img_4538466.jpg,1,4108.209089623048
img_4536923.jpg,1,4162.935796203378
img_4636354.jpg,1,4515.324377926248
img_4537746.jpg,1,4127.54222443416
img_4635936.jpg,1,4083.6086714487915
img_7765021.jpg,1,4143.9018568076835
img_4535904.jpg,1,4415.555757461503
img_7768206.jpg,1,4323.222330882297
img_4537049.jpg,1,4278.479706320165
img_7765468.jpg,1,4116.163711704293
img_7766237.jpg,1,4220.20284959767
img_4515135.jpg,1,4466.0427411968385
img_4635261.jpg,1,4477.04412733609
img_4637068.jpg,1,4629.154654157646
img_4514590.jpg,1,4316.531413064872
img_4635133.jpg,1,4447.229360580393
img_463748.jpg,0,0.0
img_7766331.jpg,1,4406.378607435067
img_4514655.jpg,1,4465.780595074918
img_4536950.jpg,1,4438.740878870542
img_4536549.jpg,1,4752.326974638337
img_4514735.jpg,1,4372.23967379218
img_7767203.jpg,1,4121.261431662596
img_4517736.jpg,1,4172.815749036814
img_4534656.jpg,1,4439.312280216427
img_4517740.jpg,1,4395.952441836807
img_4518809.jpg,1,4334.2469940280625
img_4517821.jpg,1,4415.027152814202
img_4516858.jpg,1,3929.4399385193706
img_7764732.jpg,1,4339.2369493115275
img_4636184.jpg,1,4298.365390198157
img_7767002.jpg,1,4430.071757540825
img_4637472.jpg,1,4444.561204436873
img_4516753.jpg,1,4458.936308649254
img_4634792.jpg,1,4470.218669106129
img_4515657.jpg,1,4462.514622789639
img_7766905.jpg,1,4148.354057506009
img_4536355.jpg,1,4221.506571178403
img_4637676.jpg,1,4489.584778896839
img_4634803.jpg,1,4316.238541008967
img_7767143.jpg,1,4151.976519671092
img_4518771.jpg,1,30.671468492206074
img_4638860.jpg,1,4356.759287253972
img_7768900.jpg,1,4357.95774525532
img_7768692.jpg,1,4106.0238460037845
img_4536432.jpg,1,4149.902311002115
img_4536161.jpg,1,4360.326282019214
img_4637563.jpg,1,4174.8814480989695
img_4535791.jpg,1,4266.724137640337
img_4538967.jpg,1,379.80995188613804
img_4517487.jpg,1,4362.37113261175
img_4515573.jpg,1,4362.0636505503735
img_4515070.jpg,1,4082.2213736293406
img_4518530.jpg,1,384.45632766939633
img_4514068.jpg,0,0.0
img_4518304.jpg,1,4277.993002684437
img_4535599.jpg,1,4303.235947709972
img_4538111.jpg,1,4393.507643545634
img_4535651.jpg,1,4391.621333546444
img_4637461.jpg,1,4270.4680985630575
img_4518886.jpg,1,4240.257160189547
img_4536909.jpg,1,4387.853596003537
img_4535915.jpg,1,4368.12498203102
img_4537227.jpg,1,4478.52859429402
img_4635685.jpg,1,4317.429846207484
img_4634881.jpg,1,4122.316759366686
img_4515270.jpg,1,4164.630264787476
img_7765839.jpg,1,4516.846566268223
img_4514817.jpg,1,4360.220885182248
img_7764892.jpg,1,136.09383195903817
img_4537277.jpg,1,4783.075742764091
img_4512558.jpg,0,0.0
img_4638104.jpg,1,4393.148086228519
img_4535355.jpg,1,4683.939998460014
img_4538666.jpg,1,4604.446451227976
img_4517413.jpg,1,4367.627284451429
img_4516169.jpg,1,4312.652604119612
img_4638838.jpg,1,4084.2125509620832
img_4635349.jpg,1,4439.965069051653
img_4516955.jpg,1,4491.162928554233
img_7761193.jpg,0,0.0
img_7768453.jpg,1,4347.338169052411
img_4535907.jpg,1,4435.548870618754
img_4638039.jpg,1,4280.707272400303
img_4635251.jpg,1,4309.376808473733
img_4517890.jpg,1,4176.718648947688
img_4635924.jpg,1,4129.963012645565
img_4536852.jpg,1,4362.165173600051
img_4635438.jpg,1,4220.820970278953
img_4533213.jpg,0,0.0
img_4535221.jpg,1,4265.831427253697
img_7764900.jpg,1,2063.3180511688483
img_4516850.jpg,1,4390.090645999032
img_4518869.jpg,1,4405.106939686504
img_7768651.jpg,1,4316.522163774057
img_4535339.jpg,1,4450.774332393076
img_4517898.jpg,1,4616.991605859806
img_4538715.jpg,1,4293.392475896171
img_4515174.jpg,1,4107.8003840720785
img_4637198.jpg,1,4108.674310435049
img_4517885.jpg,1,4378.316866546759
img_4517850.jpg,1,4333.337736543714
img_7767318.jpg,1,4314.7217711617495
img_4534644.jpg,1,4377.7980075410915
img_7766077.jpg,1,4360.986408255523
img_7767411.jpg,1,4106.0742571688725
img_4535121.jpg,1,4428.939912964258
img_4638027.jpg,1,4267.041462466611
img_7767723.jpg,1,4255.615603492137
img_4635199.jpg,1,4399.305620124532
img_4638997.jpg,1,4379.903146023629
img_7764739.jpg,1,4745.358668933335
img_4536645.jpg,1,4317.147999313139
img_4637824.jpg,1,1533.320142357951
img_4638579.jpg,1,4385.553423665203
img_7766084.jpg,1,4363.516892199379
img_4638188.jpg,1,4221.34766018437
img_4515748.jpg,1,4398.358454942935
img_4514549.jpg,1,4200.9500875201875
img_4637094.jpg,1,4150.313942916333
img_4514780.jpg,0,0.0
img_4518865.jpg,1,4470.478996205953
img_4537562.jpg,1,4735.955680106121
img_4538693.jpg,1,4002.199284212245
img_4516634.jpg,1,4861.568827021154
img_4636150.jpg,1,4478.171361334745
img_7766145.jpg,1,4401.854054402622
img_4518894.jpg,1,4398.647533428931
img_4516401.jpg,1,4331.909539674592
img_7766079.jpg,1,4436.598431944925
img_4536768.jpg,1,4273.237648079166
img_4517518.jpg,1,4330.79152942861
img_4537892.jpg,1,4357.312974642836
img_4515118.jpg,1,4309.196999200656
img_4635893.jpg,1,4468.566053461359
img_4518607.jpg,1,4527.630155871921
img_4517801.jpg,1,4256.602109997866
img_7766767.jpg,1,4138.127138836059
img_4517211.jpg,1,4394.794458083779
img_4638748.jpg,1,4055.1224156962053
img_4534645.jpg,1,4408.651969812786
img_7767522.jpg,1,4424.297440855299
img_7767014.jpg,1,4380.686697482985
img_7766300.jpg,1,3710.9786270989066
img_4638881.jpg,1,4204.336298935628
img_4516580.jpg,1,4408.393400851608
img_7768772.jpg,1,4316.8501178256165
img_4514678.jpg,1,4390.056804116087
img_4536298.jpg,1,4548.673534743353
img_4515064.jpg,1,4385.697498917014
img_4513264.jpg,0,0.0
img_4538436.jpg,1,4409.669661837902
img_7768114.jpg,1,4153.1107150340595
img_4517243.jpg,1,4339.412940828026
img_4635397.jpg,1,4794.791587742986
img_4635974.jpg,1,4341.842780596377
img_4535476.jpg,1,4274.597571836848
img_4537937.jpg,1,4314.548756345166
img_7765275.jpg,1,4245.7504659208
img_4636672.jpg,1,4753.356429924102
img_4634770.jpg,1,4448.785044605715
img_4535770.jpg,1,4818.3362640556625
img_4636393.jpg,1,4583.35186452779
img_4517302.jpg,1,4459.978014552535
img_4518497.jpg,1,4117.644033582168
img_4537656.jpg,1,4413.660040486227
img_4538137.jpg,1,4396.900584885868
img_7765918.jpg,0,0.0
img_4515125.jpg,1,4111.668835641563
img_4638108.jpg,1,4508.519515390374
img_4637497.jpg,1,4822.6638751314285
img_4518403.jpg,1,4450.302263696097
img_7768298.jpg,1,4175.685317529973
img_7764789.jpg,1,4370.6826012600195
img_4518968.jpg,1,4299.065124521407
img_4517953.jpg,1,4398.293943392387
img_4515887.jpg,1,4247.182304577734
img_4517789.jpg,1,4531.967583696954
img_4634659.jpg,1,4321.912677093629
img_7767108.jpg,1,4337.097999307262
img_4635077.jpg,1,4214.520353757765
img_4637144.jpg,1,4411.110850694051
img_4531957.jpg,0,0.0
img_4514616.jpg,1,4096.294053020055
img_4637851.jpg,1,4300.458755566745
img_4515960.jpg,1,4216.125763385802
img_7766617.jpg,1,4343.0109257466265
img_7765146.jpg,1,4444.282403195616
img_7765490.jpg,1,4213.521019644481
img_4537273.jpg,1,4495.638614138434
img_4636031.jpg,1,4476.786480183006
img_4536935.jpg,1,4335.979932885034
img_4536191.jpg,1,4269.7618430777775
img_4516965.jpg,1,4175.062319497175
img_4538064.jpg,1,4013.459316325467
img_7761017.jpg,0,0.0
img_4534790.jpg,1,4352.767606983144
img_4631277.jpg,1,1243.2544528012493
img_4518922.jpg,1,4296.365174817856
img_7768553.jpg,1,4861.558595827366
img_4535461.jpg,1,4184.897321708449
img_4534909.jpg,1,4354.0442293139495
img_4638582.jpg,1,4268.801912989807
img_4535023.jpg,1,4307.981257955806
img_4634896.jpg,1,4360.134107357457
img_4514575.jpg,1,4175.110599936417
img_4531081.jpg,0,0.0
img_4515321.jpg,1,4502.829720446185
img_4637606.jpg,1,4442.688004943405
img_4516267.jpg,1,4334.34655906314
img_7768671.jpg,1,4339.530774859965
img_4536115.jpg,1,4440.396541223982
img_4634923.jpg,1,4271.948362306872
img_4538597.jpg,1,4356.317076627327
img_4538775.jpg,1,4482.499589541387
img_4515055.jpg,1,4326.940675436249
img_4516574.jpg,1,4494.7251406144405
img_4638919.jpg,1,4389.346181875358
img_4537816.jpg,1,4443.441210197335
img_4516049.jpg,1,4406.733731930819
img_4534774.jpg,1,4301.566939016727
img_4636914.jpg,1,4222.18419895737
img_4516908.jpg,1,4352.1690544070525
img_4634562.jpg,1,4122.942587737296
img_4516656.jpg,1,4657.672978472454
img_4518287.jpg,1,4368.364701684443
img_4534805.jpg,1,4246.541877523499
img_4637823.jpg,1,4209.212707412648
img_4538038.jpg,1,4355.383974634465
img_4536436.jpg,0,0.0
img_7768096.jpg,1,4269.934910164832
img_7764950.jpg,1,4757.353399467882
img_4637467.jpg,1,4175.933619152653
img_7766790.jpg,1,4438.5742083344885
img_4537593.jpg,1,4360.813565432492
img_7768080.jpg,1,4402.751984552532
img_7766773.jpg,1,4371.419326699708
img_4537224.jpg,1,4370.020908363521
img_4537618.jpg,0,0.0
img_4636093.jpg,1,4429.1485311339275
img_4538077.jpg,1,4441.585524887425
img_4538061.jpg,1,4273.471120638188
img_7768193.jpg,1,4398.192826849864
img_4537800.jpg,1,4300.15572297765
img_4636927.jpg,1,4530.923879720383
img_7765660.jpg,1,4196.117516154154
img_7766815.jpg,1,4287.954692812672
img_4637870.jpg,1,4271.155219043047
img_7764924.jpg,1,4321.474091020298
img_4517848.jpg,1,4888.032611250359
img_4514978.jpg,1,1645.960976742274
img_4517462.jpg,1,4327.208468408034
img_4516233.jpg,1,4345.937357092205
img_4634996.jpg,1,4292.190422388876
img_4636148.jpg,1,4252.588672093278
img_4518913.jpg,1,4349.2826789638675
img_4517235.jpg,1,4453.686840550364
img_4513036.jpg,1,142.85659623212683
img_4518134.jpg,1,4489.273608907697
img_4536732.jpg,1,4432.837441712244
img_4518675.jpg,1,4320.573305043449
img_4638679.jpg,1,4422.725807647897
img_7764808.jpg,1,4029.5472820645164
img_4535417.jpg,1,4441.244788891036
img_7767907.jpg,1,4443.9167358992245
img_7768273.jpg,1,4159.4466864945225
img_4518148.jpg,1,4326.768515093715
img_7768444.jpg,1,4362.964466311284
img_7768744.jpg,1,4416.633812435863
img_4514756.jpg,1,4396.253900174875
img_7766185.jpg,1,4764.56511538468
img_4536651.jpg,1,4416.812505253954
img_4536042.jpg,1,4513.539174572298
img_4638220.jpg,1,4466.669858279612
img_4636475.jpg,1,4575.645313383058
img_4638928.jpg,1,4398.275864476679
img_4635874.jpg,1,4331.135935709899
img_7767469.jpg,1,4322.914911647741
img_4516561.jpg,1,4406.104071232365
img_4631979.jpg,0,0.0
img_4637733.jpg,1,4342.936811797251
img_4537966.jpg,1,4464.985261864372
img_4637059.jpg,1,4208.066140415005
img_4514766.jpg,1,4415.848843073624
img_4537879.jpg,1,4420.467841765091
img_4538964.jpg,1,4150.180034524114
img_776833.jpg,1,47.997508514773784
img_4518702.jpg,1,4443.39527957342
img_4636467.jpg,1,4344.432477048806
img_7764155.jpg,0,0.0
img_4518462.jpg,1,4424.010486280766
img_4518646.jpg,1,4358.4704621125675
img_4634541.jpg,1,4603.68816049086
img_7761100.jpg,0,0.0
img_4637295.jpg,1,4141.509521746003
img_7765590.jpg,1,4414.392764578604
img_4535948.jpg,1,4095.8962147103707
img_4518833.jpg,1,4394.9252989458855
img_4517832.jpg,1,4367.725592388434
img_4635872.jpg,1,4415.635222981233
img_4638649.jpg,1,4709.324039289292
img_4537419.jpg,1,4105.2102097965535
img_4534540.jpg,1,4361.041858162922
img_4636265.jpg,1,4300.082633895536
img_4635499.jpg,1,4176.647818475383
img_4637225.jpg,1,4323.945451632838
img_7768426.jpg,1,4852.231633994667
img_4638977.jpg,1,4358.84251132219
img_4515597.jpg,1,4401.6999797086355
img_4537572.jpg,1,4440.370915785031
img_4534963.jpg,1,4219.424156494089
img_4537726.jpg,1,4381.272806553664
img_453909.jpg,0,0.0
img_4515648.jpg,1,4173.316837192783
img_4515658.jpg,1,4411.091316245584
img_4513365.jpg,0,0.0
img_4634795.jpg,1,4412.839615119682
img_4636517.jpg,1,4389.983805581547
img_4538999.jpg,1,4278.567107613467
img_7766765.jpg,1,4286.027487058223
img_4538788.jpg,1,4170.564103159138
img_4536940.jpg,1,4373.288339194773
img_4638173.jpg,1,4397.077578886099
img_7767553.jpg,1,4290.998000265301
img_7764573.jpg,1,4524.454637534718
img_4534773.jpg,1,4363.116583374599
img_7767825.jpg,1,4447.23021903285
img_4518704.jpg,1,4287.523455735299
img_4537760.jpg,1,4314.4020970895735
img_4515453.jpg,1,4158.843152240244
img_4516771.jpg,1,4403.359872369415
img_4537582.jpg,1,4738.927857950127
img_4515309.jpg,1,4294.19862721938
img_4636211.jpg,1,4473.785367132644
img_7766760.jpg,1,4179.406069751045
img_4517485.jpg,1,3944.299099331656
img_4513546.jpg,1,1511.6284177172279
img_4638650.jpg,1,3959.3091644351853
img_4534552.jpg,1,4339.620469345323
img_7767043.jpg,1,4431.634575012364
img_4534450.jpg,1,18.247218832234093
img_4637435.jpg,1,4442.6708795478735
img_7765927.jpg,1,4361.1236157833155
img_4535767.jpg,1,4214.309669924628
img_4517525.jpg,1,4441.916633559862
img_4638840.jpg,1,4427.735804871556
img_4518844.jpg,1,340.5709252435569
img_7766855.jpg,1,4463.568186872673
img_4515956.jpg,1,4334.408348348227
img_7767293.jpg,1,3994.7246223539496
img_4536434.jpg,1,4358.936746686494
img_7766629.jpg,1,4174.200865530939
img_4632896.jpg,0,0.0
img_7765022.jpg,1,4215.157355609843
img_4636931.jpg,0,0.0
img_4517181.jpg,1,4345.3113236394265
img_4536254.jpg,1,4333.322755021532
img_4635375.jpg,1,4502.696252197499
img_4634711.jpg,1,4375.805453600772
img_4634687.jpg,1,4385.296615109016
img_4518855.jpg,1,4337.958304013008
img_4531034.jpg,0,0.0
img_7766344.jpg,1,4381.885582706725
img_4536861.jpg,1,4347.412694357472
img_7768980.jpg,1,4371.5113753624155
img_4517724.jpg,1,4445.350212815618
img_4515804.jpg,1,4389.368864513564
img_4516591.jpg,1,4323.733489162487
img_7767866.jpg,1,4306.611392095919
img_4538423.jpg,1,4315.041040230374
img_7767549.jpg,1,4398.335840836395
img_4516460.jpg,1,4485.673375410674
img_4635749.jpg,1,4508.46726085266
img_7764705.jpg,1,4497.481140083322
img_4536283.jpg,1,4266.9340562537445
img_4515991.jpg,1,4381.9737778757335
img_4515344.jpg,1,4742.785322103851
img_4517942.jpg,1,4404.743418530904
img_4635249.jpg,1,4193.303857502962
img_4635046.jpg,1,3958.8531040281996
img_4515624.jpg,1,4222.1733396577065
img_4515072.jpg,1,4170.381988418957
img_4637585.jpg,1,4414.292374263902
img_7765019.jpg,1,4401.644369345737
img_4537793.jpg,1,4320.062096515565
img_4634746.jpg,1,4424.917018210994
img_4516423.jpg,1,4020.821421766994
img_7768156.jpg,1,4129.890134714357
img_4637439.jpg,1,4305.838173777874
img_4537893.jpg,1,4315.907760899447
img_4635613.jpg,1,4376.0043655969685
img_7764637.jpg,1,4283.465788265535
img_4535208.jpg,1,4328.4741567406145
img_7764876.jpg,1,4607.024558957447
img_7765827.jpg,1,4406.675724644155
img_4537935.jpg,1,4391.243319749688
img_4637988.jpg,1,4248.404814726361
img_4635662.jpg,1,4463.074862891857
img_7767696.jpg,1,4210.208065966856
img_4634650.jpg,1,3966.054593240992
img_4638828.jpg,1,3595.6178371628075
img_4514542.jpg,1,4158.202368592627
img_4515480.jpg,1,4328.490279902168
img_4516550.jpg,1,4144.253193839528
img_4534851.jpg,1,4287.846164513959
img_4518138.jpg,0,0.0
img_4637754.jpg,1,4253.7897826831495
img_7767967.jpg,1,4467.4639748275895
img_4517653.jpg,1,4369.804770595118
img_4535045.jpg,1,4434.568724883966
img_4537172.jpg,1,4453.609488359332
img_4517876.jpg,1,4288.924879742248
img_7764949.jpg,1,3984.55099673717
img_4538756.jpg,1,4503.108956253642
img_4638548.jpg,1,4352.6236502317015
img_4638926.jpg,1,4142.05304645055
img_463980.jpg,0,0.0
img_4537799.jpg,1,4182.7089763799795
img_4518783.jpg,1,4355.591583689915
img_4635110.jpg,1,4272.693514194883
img_4531410.jpg,0,0.0
img_4514968.jpg,1,4307.945210707943
img_7767917.jpg,1,4243.310043846052
img_4637223.jpg,1,4392.550733687724
img_4535639.jpg,1,3928.6341016542733
img_4538792.jpg,1,4657.473452989221
img_4516295.jpg,1,4306.177388985662
img_4537410.jpg,1,4411.055629400279
img_7767718.jpg,1,4923.320567922754
img_7767577.jpg,1,4271.562431571427
img_4637236.jpg,1,4342.039230236092
img_776870.jpg,1,32.37120738109496
img_4635644.jpg,1,4269.139522451258
img_4635704.jpg,1,4490.3972969117785
img_7765052.jpg,1,4463.70322552416
img_4536560.jpg,1,481.5050386007493
img_4538263.jpg,1,4441.910317331617
img_4635526.jpg,1,4413.029587702152
img_4515452.jpg,1,4191.847344413132
img_4536201.jpg,1,4466.774099921069
img_4515747.jpg,1,4373.695179667373
img_7765323.jpg,1,4307.9471746745285
img_4535473.jpg,1,4255.0668299208955
img_4536922.jpg,1,4293.953779815525
img_4534994.jpg,1,3593.3169102247502
img_7768021.jpg,0,0.0
img_4515266.jpg,1,4394.671095715722
img_4515192.jpg,1,4347.362116318234
img_4517777.jpg,1,4238.8124212932335
img_7765122.jpg,1,4277.536597132446
img_4534730.jpg,1,4134.050770866199
img_4536440.jpg,1,4399.024098370782
img_4636498.jpg,1,4034.892964164074
img_7768031.jpg,1,4134.77847046378
img_4636755.jpg,1,4444.987235110917
img_4517648.jpg,1,4229.8938772462
img_4634701.jpg,1,4313.2669052148285
img_4634937.jpg,1,4314.2583110117575
img_4635760.jpg,1,4443.50473172769
img_4516471.jpg,1,4381.5286046230485
img_4638737.jpg,1,4862.222538924957
img_7765900.jpg,1,4359.667220508131
img_4517258.jpg,0,0.0
img_4535928.jpg,1,4408.140592872973
img_4637734.jpg,1,4401.420817537055
img_4638427.jpg,1,4305.778676357899
img_4535332.jpg,1,4206.935058244588
img_7766234.jpg,1,4312.653824337108
img_4518419.jpg,1,4248.475563410484
img_4635439.jpg,1,4309.904111076266
img_4517587.jpg,1,4364.156909626899
img_4638495.jpg,1,4318.634317539114
img_4638893.jpg,1,4337.182226936062
img_7766682.jpg,1,4517.452862529764
img_4518885.jpg,1,4479.148279481834
img_4515510.jpg,1,4277.716357295522
img_4637082.jpg,1,4419.714400234861
img_4534691.jpg,1,4212.806255624433
img_4537997.jpg,1,4458.751392651843
img_4637169.jpg,1,4428.573892338894
img_4638979.jpg,1,4291.008631143587
img_4537550.jpg,1,4166.6915202628015
img_4635514.jpg,1,4410.341327412981
img_4536971.jpg,1,4335.183580024157
img_4516576.jpg,1,4355.792378945789
img_7766175.jpg,1,4320.014075400964
img_7767709.jpg,1,4389.804860013666
img_4514597.jpg,1,4578.121941620436
img_4517615.jpg,1,4087.5683098513664
img_4538197.jpg,1,3613.4492446650756
img_4634976.jpg,1,4373.670207009658
img_4511084.jpg,0,0.0
img_7765026.jpg,1,4308.42973347506
img_4535539.jpg,1,4287.309667288005
img_4518393.jpg,1,57.042062727228014
img_7766376.jpg,1,4291.507675972053
img_4517285.jpg,1,4373.9325754671345
img_4514729.jpg,1,4425.335978588207
img_4514895.jpg,1,4265.337948351832
img_4518899.jpg,1,382.1268883940745
img_7767362.jpg,1,4330.242818307032
img_7766368.jpg,1,4303.806484454521
img_4536504.jpg,1,4331.81691137683
img_4514631.jpg,1,4243.410235257665
img_4634760.jpg,1,4321.507232278665
img_7765608.jpg,1,4467.252439206697
img_4516069.jpg,1,4339.213139716335
img_4537325.jpg,1,4264.056684973939
img_7765151.jpg,1,4873.143374160869
img_4538880.jpg,1,4353.345017946092
img_4638785.jpg,1,4800.07438412875
img_4636193.jpg,1,4398.526758119264
img_4516144.jpg,1,4390.664219388653
img_4517748.jpg,1,4888.802174130911
img_7766942.jpg,1,4880.099177869185
img_4636322.jpg,1,4329.150608090811
img_7765201.jpg,1,4462.703597840208
img_4517576.jpg,1,4102.140538164564
img_4537252.jpg,1,4420.791817058524
img_4534953.jpg,0,0.0
img_4515917.jpg,1,4364.1409327689435
img_7764618.jpg,1,4259.872917679468
img_4518998.jpg,1,48.01009623755367
img_4535810.jpg,1,4373.919103157091
img_4635111.jpg,1,4281.002125746688
img_4518087.jpg,1,4382.160199752905
img_4515961.jpg,1,4414.791971471565
img_46356.jpg,0,0.0
img_7766529.jpg,1,4273.4207479043735
img_4635783.jpg,1,4219.803671981573
img_7768124.jpg,1,4284.680208738295
img_4632756.jpg,0,0.0
img_7765423.jpg,1,4537.583997863469
img_7765136.jpg,1,4323.6434461527515
img_4636323.jpg,1,4541.2447123794045
img_7768240.jpg,1,4540.928659863576
img_4515912.jpg,1,4339.773304349507
img_4518314.jpg,1,4929.697516023272
img_4536357.jpg,1,4525.858916581414
img_4537165.jpg,1,4239.91945263461
img_4535187.jpg,0,0.0
img_7766840.jpg,1,4346.236165511827
img_4514536.jpg,1,4148.368060247087
img_4516223.jpg,1,4333.03847666101
img_4638685.jpg,0,0.0
img_7765828.jpg,1,4132.63661547698
img_4538249.jpg,1,4393.699312945055
img_4516086.jpg,1,4326.69915384073
img_4636900.jpg,1,4239.675364482259
img_4634997.jpg,1,4241.003385775615
img_4518730.jpg,1,4400.077988170633
img_7766817.jpg,1,4606.382213680462
img_4517033.jpg,1,4388.27337719352
img_4637908.jpg,1,4259.170731344024
img_4635067.jpg,1,4634.03016281046
img_4637348.jpg,1,4312.8512894567275
img_4537381.jpg,1,4309.443993090591
img_4518272.jpg,1,4098.456287403855
img_4637829.jpg,1,4269.665085090689
img_4636345.jpg,1,4461.327604376063
img_7765847.jpg,1,4367.755081198499
img_7765725.jpg,1,4336.875674996836
img_463339.jpg,0,0.0
img_7764853.jpg,1,4214.706338547795
img_4534617.jpg,1,3966.612362892051
img_4534818.jpg,1,4522.9021685537155
img_7762330.jpg,0,0.0
img_4536592.jpg,1,4361.635676689867
img_4515886.jpg,1,4310.063609945645
img_4636410.jpg,1,4436.380248133607
img_4538569.jpg,1,4442.821445687806
img_7767085.jpg,1,4308.864351742502
img_4535630.jpg,1,4270.411960740609
img_4537730.jpg,1,4180.537014679814
img_4637621.jpg,1,4389.878092144712
img_4517819.jpg,1,4303.377695345303
img_4536633.jpg,1,4102.512965506344
img_7767022.jpg,1,4038.9634816996117
img_4538822.jpg,1,4294.291586298144
img_4538654.jpg,1,4451.532061856198
img_7764741.jpg,1,4331.496749167057
img_4514813.jpg,1,4185.242149316627
img_4536061.jpg,1,4284.237386041183
img_4535346.jpg,1,4323.197997816068
img_4635252.jpg,1,4867.038610437261
img_7766518.jpg,1,4300.568288249977
img_4535713.jpg,1,4311.184797220926
img_4511787.jpg,0,0.0
img_4517592.jpg,1,4781.550963355778
img_4635378.jpg,1,4330.752777583595
